scheme_code,scheme_name,isin_growth,isin_div_reinv,nav,date
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,139.5576,25-Aug-2026
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,139.4373,26-Aug-2026
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,139.2023,27-Aug-2026
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,139.7584,28-Aug-2026
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,139.1686,31-Aug-2026
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,138.6855,01-Sep-2026
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,137.8609,02-Sep-2026
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,138.4229,03-Sep-2026
108167,Aditya Birla Sun Life Value Fund - Growth Option,INF209K01LF3,,138.8615,04-Sep-2026
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,42.2574,17-Aug-2026
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,42.1661,18-Aug-2026
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,42.0548,19-Aug-2026
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,42.3477,20-Aug-2026
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,42.5375,21-Aug-2026
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,42.5427,24-Aug-2026
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,42.6895,25-Aug-2026
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,42.6527,26-Aug-2026
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,42.5808,27-Aug-2026
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,42.7510,28-Aug-2026
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,42.5705,31-Aug-2026
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,42.4228,01-Sep-2026
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,42.1705,02-Sep-2026
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,42.3425,03-Sep-2026
108166,Aditya Birla Sun Life Value Fund - Regular - IDCW,INF209K01LE6,INF209K01LG1,42.4766,04-Sep-2026
118481,Bandhan Value Fund - Direct Plan - Growth,INF194K01Z85,,170.584,17-Aug-2026
118481,Bandhan Value Fund - Direct Plan - Growth,INF194K01Z85,,169.861,18-Aug-2026
118481,Bandhan Value Fund - Direct Plan - Growth,INF194K01Z85,,169.257,19-Aug-2026
118481,Bandhan Value Fund - Direct Plan - Growth,INF194K01Z85,,170.179,20-Aug-2026
118481,Bandhan Value Fund - Direct Plan - Growth,INF194K01Z85,,170.500,21-Aug-2026
118481,Bandhan Value Fund - Direct Plan - Growth,INF194K01Z85,,170.456,24-Aug-2026
118481,Bandhan Value Fund - Direct Plan - Growth,INF194K01Z85,,170.643,25-Aug-2026
118481,Bandhan Value Fund - Direct Plan - Growth,INF194K01Z85,,170.404,26-Aug-2026
118481,Bandhan Value Fund - Direct Plan - Growth,INF194K01Z85,,169.773,27-Aug-2026
118481,Bandhan Value Fund - Direct Plan - Growth,INF194K01Z85,,170.209,28-Aug-2026
118481,Bandhan Value Fund - Direct Plan - Growth,INF194K01Z85,,169.868,31-Aug-2026
118481,Bandhan Value Fund - Direct Plan - Growth,INF194K01Z85,,169.814,01-Sep-2026
118481,Bandhan Value Fund - Direct Plan - Growth,INF194K01Z85,,168.794,02-Sep-2026
118481,Bandhan Value Fund - Direct Plan - Growth,INF194K01Z85,,168.706,03-Sep-2026
118481,Bandhan Value Fund - Direct Plan - Growth,INF194K01Z85,,169.050,04-Sep-2026
118480,Bandhan Value Fund - Direct Plan - IDCW,INF194K01Z93,INF194K010A2,49.268,17-Aug-2026
118480,Bandhan Value Fund - Direct Plan - IDCW,INF194K01Z93,INF194K010A2,49.059,18-Aug-2026
118480,Bandhan Value Fund - Direct Plan - IDCW,INF194K01Z93,INF194K010A2,48.885,19-Aug-2026
118480,Bandhan Value Fund - Direct Plan - IDCW,INF194K01Z93,INF194K010A2,49.151,20-Aug-2026
118480,Bandhan Value Fund - Direct Plan - IDCW,INF194K01Z93,INF194K010A2,49.244,21-Aug-2026
118480,Bandhan Value Fund - Direct Plan - IDCW,INF194K01Z93,INF194K010A2,49.231,24-Aug-2026
118480,Bandhan Value Fund - Direct Plan - IDCW,INF194K01Z93,INF194K010A2,49.285,25-Aug-2026
118480,Bandhan Value Fund - Direct Plan - IDCW,INF194K01Z93,INF194K010A2,49.216,26-Aug-2026
118480,Bandhan Value Fund - Direct Plan - IDCW,INF194K01Z93,INF194K010A2,49.034,27-Aug-2026
118480,Bandhan Value Fund - Direct Plan - IDCW,INF194K01Z93,INF194K010A2,49.159,28-Aug-2026
118480,Bandhan Value Fund - Direct Plan - IDCW,INF194K01Z93,INF194K010A2,49.061,31-Aug-2026
118480,Bandhan Value Fund - Direct Plan - IDCW,INF194K01Z93,INF194K010A2,49.045,01-Sep-2026
118480,Bandhan Value Fund - Direct Plan - IDCW,INF194K01Z93,INF194K010A2,48.751,02-Sep-2026
118480,Bandhan Value Fund - Direct Plan - IDCW,INF194K01Z93,INF194K010A2,48.725,03-Sep-2026
118480,Bandhan Value Fund - Direct Plan - IDCW,INF194K01Z93,INF194K010A2,48.825,04-Sep-2026
108909,Bandhan Value Fund - Regular Plan - Growth,INF194K01342,,148.729,17-Aug-2026
108909,Bandhan Value Fund - Regular Plan - Growth,INF194K01342,,148.094,18-Aug-2026
108909,Bandhan Value Fund - Regular Plan - Growth,INF194K01342,,147.563,19-Aug-2026
108909,Bandhan Value Fund - Regular Plan - Growth,INF194K01342,,148.362,20-Aug-2026
108909,Bandhan Value Fund - Regular Plan - Growth,INF194K01342,,148.638,21-Aug-2026
108909,Bandhan Value Fund - Regular Plan - Growth,INF194K01342,,148.587,24-Aug-2026
108909,Bandhan Value Fund - Regular Plan - Growth,INF194K01342,,148.746,25-Aug-2026
108909,Bandhan Value Fund - Regular Plan - Growth,INF194K01342,,148.533,26-Aug-2026
108909,Bandhan Value Fund - Regular Plan - Growth,INF194K01342,,147.979,27-Aug-2026
108909,Bandhan Value Fund - Regular Plan - Growth,INF194K01342,,148.355,28-Aug-2026
108909,Bandhan Value Fund - Regular Plan - Growth,INF194K01342,,148.046,31-Aug-2026
108909,Bandhan Value Fund - Regular Plan - Growth,INF194K01342,,147.994,01-Sep-2026
108909,Bandhan Value Fund - Regular Plan - Growth,INF194K01342,,147.101,02-Sep-2026
108909,Bandhan Value Fund - Regular Plan - Growth,INF194K01342,,147.020,03-Sep-2026
108909,Bandhan Value Fund - Regular Plan - Growth,INF194K01342,,147.315,04-Sep-2026
108908,Bandhan Value Fund - Regular Plan - IDCW,INF194K01359,INF194K01367,37.175,17-Aug-2026
108908,Bandhan Value Fund - Regular Plan - IDCW,INF194K01359,INF194K01367,37.017,18-Aug-2026
108908,Bandhan Value Fund - Regular Plan - IDCW,INF194K01359,INF194K01367,36.884,19-Aug-2026
108908,Bandhan Value Fund - Regular Plan - IDCW,INF194K01359,INF194K01367,37.084,20-Aug-2026
108908,Bandhan Value Fund - Regular Plan - IDCW,INF194K01359,INF194K01367,37.153,21-Aug-2026
108908,Bandhan Value Fund - Regular Plan - IDCW,INF194K01359,INF194K01367,37.140,24-Aug-2026
108908,Bandhan Value Fund - Regular Plan - IDCW,INF194K01359,INF194K01367,37.180,25-Aug-2026
108908,Bandhan Value Fund - Regular Plan - IDCW,INF194K01359,INF194K01367,37.126,26-Aug-2026
108908,Bandhan Value Fund - Regular Plan - IDCW,INF194K01359,INF194K01367,36.988,27-Aug-2026
108908,Bandhan Value Fund - Regular Plan - IDCW,INF194K01359,INF194K01367,37.082,28-Aug-2026
108908,Bandhan Value Fund - Regular Plan - IDCW,INF194K01359,INF194K01367,37.005,31-Aug-2026
108908,Bandhan Value Fund - Regular Plan - IDCW,INF194K01359,INF194K01367,36.992,01-Sep-2026
108908,Bandhan Value Fund - Regular Plan - IDCW,INF194K01359,INF194K01367,36.768,02-Sep-2026
108908,Bandhan Value Fund - Regular Plan - IDCW,INF194K01359,INF194K01367,36.748,03-Sep-2026
108908,Bandhan Value Fund - Regular Plan - IDCW,INF194K01359,INF194K01367,36.822,04-Sep-2026
151755,Baroda BNP Paribas Value Fund - Direct Plan - Growth option,INF251K01SD5,,14.4547,17-Aug-2026
151755,Baroda BNP Paribas Value Fund - Direct Plan - Growth option,INF251K01SD5,,14.3905,18-Aug-2026
151755,Baroda BNP Paribas Value Fund - Direct Plan - Growth option,INF251K01SD5,,14.3135,19-Aug-2026
151755,Baroda BNP Paribas Value Fund - Direct Plan - Growth option,INF251K01SD5,,14.3684,20-Aug-2026
151755,Baroda BNP Paribas Value Fund - Direct Plan - Growth option,INF251K01SD5,,14.3970,21-Aug-2026
151755,Baroda BNP Paribas Value Fund - Direct Plan - Growth option,INF251K01SD5,,14.3876,24-Aug-2026
151755,Baroda BNP Paribas Value Fund - Direct Plan - Growth option,INF251K01SD5,,14.4159,25-Aug-2026
151755,Baroda BNP Paribas Value Fund - Direct Plan - Growth option,INF251K01SD5,,14.4320,26-Aug-2026
151755,Baroda BNP Paribas Value Fund - Direct Plan - Growth option,INF251K01SD5,,14.4192,27-Aug-2026
151755,Baroda BNP Paribas Value Fund - Direct Plan - Growth option,INF251K01SD5,,14.4724,28-Aug-2026
151755,Baroda BNP Paribas Value Fund - Direct Plan - Growth option,INF251K01SD5,,14.4722,31-Aug-2026
151755,Baroda BNP Paribas Value Fund - Direct Plan - Growth option,INF251K01SD5,,14.3655,01-Sep-2026
151755,Baroda BNP Paribas Value Fund - Direct Plan - Growth option,INF251K01SD5,,14.2870,02-Sep-2026
151755,Baroda BNP Paribas Value Fund - Direct Plan - Growth option,INF251K01SD5,,14.3041,03-Sep-2026
151755,Baroda BNP Paribas Value Fund - Direct Plan - Growth option,INF251K01SD5,,14.3007,04-Sep-2026
151756,Baroda BNP Paribas Value Fund - Direct Plan - IDCW option,INF251K01SE3,INF251K01SF0,13.1801,17-Aug-2026
151756,Baroda BNP Paribas Value Fund - Direct Plan - IDCW option,INF251K01SE3,INF251K01SF0,13.1215,18-Aug-2026
151756,Baroda BNP Paribas Value Fund - Direct Plan - IDCW option,INF251K01SE3,INF251K01SF0,13.0514,19-Aug-2026
151756,Baroda BNP Paribas Value Fund - Direct Plan - IDCW option,INF251K01SE3,INF251K01SF0,13.1014,20-Aug-2026
151756,Baroda BNP Paribas Value Fund - Direct Plan - IDCW option,INF251K01SE3,INF251K01SF0,13.1275,21-Aug-2026
151756,Baroda BNP Paribas Value Fund - Direct Plan - IDCW option,INF251K01SE3,INF251K01SF0,13.1189,24-Aug-2026
151756,Baroda BNP Paribas Value Fund - Direct Plan - IDCW option,INF251K01SE3,INF251K01SF0,13.1447,25-Aug-2026
151756,Baroda BNP Paribas Value Fund - Direct Plan - IDCW option,INF251K01SE3,INF251K01SF0,13.1594,26-Aug-2026
151756,Baroda BNP Paribas Value Fund - Direct Plan - IDCW option,INF251K01SE3,INF251K01SF0,13.1478,27-Aug-2026
151756,Baroda BNP Paribas Value Fund - Direct Plan - IDCW option,INF251K01SE3,INF251K01SF0,13.1963,28-Aug-2026
151756,Baroda BNP Paribas Value Fund - Direct Plan - IDCW option,INF251K01SE3,INF251K01SF0,13.1960,31-Aug-2026
151756,Baroda BNP Paribas Value Fund - Direct Plan - IDCW option,INF251K01SE3,INF251K01SF0,13.0987,01-Sep-2026
151756,Baroda BNP Paribas Value Fund - Direct Plan - IDCW option,INF251K01SE3,INF251K01SF0,13.0272,02-Sep-2026
151756,Baroda BNP Paribas Value Fund - Direct Plan - IDCW option,INF251K01SE3,INF251K01SF0,13.0428,03-Sep-2026
151756,Baroda BNP Paribas Value Fund - Direct Plan - IDCW option,INF251K01SE3,INF251K01SF0,13.0396,04-Sep-2026
151747,Baroda BNP Paribas Value Fund - Regular Plan - Growth option,INF251K01SA1,,13.8744,17-Aug-2026
151747,Baroda BNP Paribas Value Fund - Regular Plan - Growth option,INF251K01SA1,,13.8124,18-Aug-2026
151747,Baroda BNP Paribas Value Fund - Regular Plan - Growth option,INF251K01SA1,,13.7381,19-Aug-2026
151747,Baroda BNP Paribas Value Fund - Regular Plan - Growth option,INF251K01SA1,,13.7904,20-Aug-2026
151747,Baroda BNP Paribas Value Fund - Regular Plan - Growth option,INF251K01SA1,,13.8174,21-Aug-2026
151747,Baroda BNP Paribas Value Fund - Regular Plan - Growth option,INF251K01SA1,,13.8071,24-Aug-2026
151747,Baroda BNP Paribas Value Fund - Regular Plan - Growth option,INF251K01SA1,,13.8338,25-Aug-2026
151747,Baroda BNP Paribas Value Fund - Regular Plan - Growth option,INF251K01SA1,,13.8489,26-Aug-2026
151747,Baroda BNP Paribas Value Fund - Regular Plan - Growth option,INF251K01SA1,,13.8363,27-Aug-2026
151747,Baroda BNP Paribas Value Fund - Regular Plan - Growth option,INF251K01SA1,,13.8869,28-Aug-2026
151747,Baroda BNP Paribas Value Fund - Regular Plan - Growth option,INF251K01SA1,,13.8854,31-Aug-2026
151747,Baroda BNP Paribas Value Fund - Regular Plan - Growth option,INF251K01SA1,,13.7827,01-Sep-2026
151747,Baroda BNP Paribas Value Fund - Regular Plan - Growth option,INF251K01SA1,,13.7070,02-Sep-2026
151747,Baroda BNP Paribas Value Fund - Regular Plan - Growth option,INF251K01SA1,,13.7230,03-Sep-2026
151747,Baroda BNP Paribas Value Fund - Regular Plan - Growth option,INF251K01SA1,,13.7193,04-Sep-2026
151754,Baroda BNP Paribas Value Fund - Regular Plan - IDCW option,INF251K01SB9,INF251K01SC7,12.6502,17-Aug-2026
151754,Baroda BNP Paribas Value Fund - Regular Plan - IDCW option,INF251K01SB9,INF251K01SC7,12.5936,18-Aug-2026
151754,Baroda BNP Paribas Value Fund - Regular Plan - IDCW option,INF251K01SB9,INF251K01SC7,12.5259,19-Aug-2026
151754,Baroda BNP Paribas Value Fund - Regular Plan - IDCW option,INF251K01SB9,INF251K01SC7,12.5735,20-Aug-2026
151754,Baroda BNP Paribas Value Fund - Regular Plan - IDCW option,INF251K01SB9,INF251K01SC7,12.5982,21-Aug-2026
151754,Baroda BNP Paribas Value Fund - Regular Plan - IDCW option,INF251K01SB9,INF251K01SC7,12.5888,24-Aug-2026
151754,Baroda BNP Paribas Value Fund - Regular Plan - IDCW option,INF251K01SB9,INF251K01SC7,12.6132,25-Aug-2026
151754,Baroda BNP Paribas Value Fund - Regular Plan - IDCW option,INF251K01SB9,INF251K01SC7,12.6269,26-Aug-2026
151754,Baroda BNP Paribas Value Fund - Regular Plan - IDCW option,INF251K01SB9,INF251K01SC7,12.6154,27-Aug-2026
151754,Baroda BNP Paribas Value Fund - Regular Plan - IDCW option,INF251K01SB9,INF251K01SC7,12.6616,28-Aug-2026
151754,Baroda BNP Paribas Value Fund - Regular Plan - IDCW option,INF251K01SB9,INF251K01SC7,12.6602,31-Aug-2026
151754,Baroda BNP Paribas Value Fund - Regular Plan - IDCW option,INF251K01SB9,INF251K01SC7,12.5665,01-Sep-2026
151754,Baroda BNP Paribas Value Fund - Regular Plan - IDCW option,INF251K01SB9,INF251K01SC7,12.4975,02-Sep-2026
151754,Baroda BNP Paribas Value Fund - Regular Plan - IDCW option,INF251K01SB9,INF251K01SC7,12.5122,03-Sep-2026
151754,Baroda BNP Paribas Value Fund - Regular Plan - IDCW option,INF251K01SB9,INF251K01SC7,12.5088,04-Sep-2026
148595,DSP Value Fund - Direct Plan - Growth,INF740KA1PP3,,25.0460,17-Aug-2026
148595,DSP Value Fund - Direct Plan - Growth,INF740KA1PP3,,24.9530,18-Aug-2026
148595,DSP Value Fund - Direct Plan - Growth,INF740KA1PP3,,24.8930,19-Aug-2026
148595,DSP Value Fund - Direct Plan - Growth,INF740KA1PP3,,25.0210,20-Aug-2026
148595,DSP Value Fund - Direct Plan - Growth,INF740KA1PP3,,25.0610,21-Aug-2026
148595,DSP Value Fund - Direct Plan - Growth,INF740KA1PP3,,24.9980,24-Aug-2026
148595,DSP Value Fund - Direct Plan - Growth,INF740KA1PP3,,25.0520,25-Aug-2026
148595,DSP Value Fund - Direct Plan - Growth,INF740KA1PP3,,25.0070,26-Aug-2026
148595,DSP Value Fund - Direct Plan - Growth,INF740KA1PP3,,24.8990,27-Aug-2026
148595,DSP Value Fund - Direct Plan - Growth,INF740KA1PP3,,24.9160,28-Aug-2026
148595,DSP Value Fund - Direct Plan - Growth,INF740KA1PP3,,24.7580,01-Sep-2026
148595,DSP Value Fund - Direct Plan - Growth,INF740KA1PP3,,24.6090,02-Sep-2026
148595,DSP Value Fund - Direct Plan - Growth,INF740KA1PP3,,24.6040,03-Sep-2026
148596,DSP Value Fund - Direct Plan - IDCW,INF740KA1PQ1,INF740KA1PR9,18.9710,17-Aug-2026
148596,DSP Value Fund - Direct Plan - IDCW,INF740KA1PQ1,INF740KA1PR9,18.9000,18-Aug-2026
148596,DSP Value Fund - Direct Plan - IDCW,INF740KA1PQ1,INF740KA1PR9,18.8550,19-Aug-2026
148596,DSP Value Fund - Direct Plan - IDCW,INF740KA1PQ1,INF740KA1PR9,18.9510,20-Aug-2026
148596,DSP Value Fund - Direct Plan - IDCW,INF740KA1PQ1,INF740KA1PR9,18.9820,21-Aug-2026
148596,DSP Value Fund - Direct Plan - IDCW,INF740KA1PQ1,INF740KA1PR9,18.9340,24-Aug-2026
148596,DSP Value Fund - Direct Plan - IDCW,INF740KA1PQ1,INF740KA1PR9,18.9750,25-Aug-2026
148596,DSP Value Fund - Direct Plan - IDCW,INF740KA1PQ1,INF740KA1PR9,18.9410,26-Aug-2026
148596,DSP Value Fund - Direct Plan - IDCW,INF740KA1PQ1,INF740KA1PR9,18.8590,27-Aug-2026
148596,DSP Value Fund - Direct Plan - IDCW,INF740KA1PQ1,INF740KA1PR9,18.8720,28-Aug-2026
148596,DSP Value Fund - Direct Plan - IDCW,INF740KA1PQ1,INF740KA1PR9,18.7530,01-Sep-2026
148596,DSP Value Fund - Direct Plan - IDCW,INF740KA1PQ1,INF740KA1PR9,18.6390,02-Sep-2026
148596,DSP Value Fund - Direct Plan - IDCW,INF740KA1PQ1,INF740KA1PR9,18.6360,03-Sep-2026
148594,DSP Value Fund - Regular Plan - Growth,INF740KA1PM0,,23.9640,17-Aug-2026
148594,DSP Value Fund - Regular Plan - Growth,INF740KA1PM0,,23.8740,18-Aug-2026
148594,DSP Value Fund - Regular Plan - Growth,INF740KA1PM0,,23.8170,19-Aug-2026
148594,DSP Value Fund - Regular Plan - Growth,INF740KA1PM0,,23.9380,20-Aug-2026
148594,DSP Value Fund - Regular Plan - Growth,INF740KA1PM0,,23.9770,21-Aug-2026
148594,DSP Value Fund - Regular Plan - Growth,INF740KA1PM0,,23.9140,24-Aug-2026
148594,DSP Value Fund - Regular Plan - Growth,INF740KA1PM0,,23.9660,25-Aug-2026
148594,DSP Value Fund - Regular Plan - Growth,INF740KA1PM0,,23.9220,26-Aug-2026
148594,DSP Value Fund - Regular Plan - Growth,INF740KA1PM0,,23.8180,27-Aug-2026
148594,DSP Value Fund - Regular Plan - Growth,INF740KA1PM0,,23.8330,28-Aug-2026
148594,DSP Value Fund - Regular Plan - Growth,INF740KA1PM0,,23.6810,01-Sep-2026
148594,DSP Value Fund - Regular Plan - Growth,INF740KA1PM0,,23.5370,02-Sep-2026
148594,DSP Value Fund - Regular Plan - Growth,INF740KA1PM0,,23.5320,03-Sep-2026
148597,DSP Value Fund - Regular Plan - IDCW,INF740KA1PN8,INF740KA1PO6,16.7500,17-Aug-2026
148597,DSP Value Fund - Regular Plan - IDCW,INF740KA1PN8,INF740KA1PO6,16.6870,18-Aug-2026
148597,DSP Value Fund - Regular Plan - IDCW,INF740KA1PN8,INF740KA1PO6,16.6460,19-Aug-2026
148597,DSP Value Fund - Regular Plan - IDCW,INF740KA1PN8,INF740KA1PO6,16.7310,20-Aug-2026
148597,DSP Value Fund - Regular Plan - IDCW,INF740KA1PN8,INF740KA1PO6,16.7580,21-Aug-2026
148597,DSP Value Fund - Regular Plan - IDCW,INF740KA1PN8,INF740KA1PO6,16.7140,24-Aug-2026
148597,DSP Value Fund - Regular Plan - IDCW,INF740KA1PN8,INF740KA1PO6,16.7500,25-Aug-2026
148597,DSP Value Fund - Regular Plan - IDCW,INF740KA1PN8,INF740KA1PO6,16.7200,26-Aug-2026
148597,DSP Value Fund - Regular Plan - IDCW,INF740KA1PN8,INF740KA1PO6,16.6470,27-Aug-2026
148597,DSP Value Fund - Regular Plan - IDCW,INF740KA1PN8,INF740KA1PO6,16.6580,28-Aug-2026
148597,DSP Value Fund - Regular Plan - IDCW,INF740KA1PN8,INF740KA1PO6,16.5510,01-Sep-2026
148597,DSP Value Fund - Regular Plan - IDCW,INF740KA1PN8,INF740KA1PO6,16.4510,02-Sep-2026
148597,DSP Value Fund - Regular Plan - IDCW,INF740KA1PN8,INF740KA1PO6,16.4470,03-Sep-2026
118494,Templeton India Value Fund - Direct - Growth,INF090I01GY2,,784.6648,17-Aug-2026
118494,Templeton India Value Fund - Direct - Growth,INF090I01GY2,,782.5268,18-Aug-2026
118494,Templeton India Value Fund - Direct - Growth,INF090I01GY2,,778.4930,19-Aug-2026
118494,Templeton India Value Fund - Direct - Growth,INF090I01GY2,,784.6057,20-Aug-2026
118494,Templeton India Value Fund - Direct - Growth,INF090I01GY2,,784.8281,21-Aug-2026
118494,Templeton India Value Fund - Direct - Growth,INF090I01GY2,,783.9266,24-Aug-2026
118494,Templeton India Value Fund - Direct - Growth,INF090I01GY2,,782.7880,25-Aug-2026
118494,Templeton India Value Fund - Direct - Growth,INF090I01GY2,,779.8174,26-Aug-2026
118494,Templeton India Value Fund - Direct - Growth,INF090I01GY2,,776.2267,27-Aug-2026
118494,Templeton India Value Fund - Direct - Growth,INF090I01GY2,,777.7648,28-Aug-2026
118494,Templeton India Value Fund - Direct - Growth,INF090I01GY2,,778.5491,31-Aug-2026
118494,Templeton India Value Fund - Direct - Growth,INF090I01GY2,,776.1377,01-Sep-2026
118494,Templeton India Value Fund - Direct - Growth,INF090I01GY2,,772.8170,02-Sep-2026
118494,Templeton India Value Fund - Direct - Growth,INF090I01GY2,,776.5197,03-Sep-2026
118494,Templeton India Value Fund - Direct - Growth,INF090I01GY2,,776.5111,04-Sep-2026
118493,Templeton India Value Fund - Direct - IDCW,INF090I01GW6,INF090I01GX4,106.4293,17-Aug-2026
118493,Templeton India Value Fund - Direct - IDCW,INF090I01GW6,INF090I01GX4,106.1393,18-Aug-2026
118493,Templeton India Value Fund - Direct - IDCW,INF090I01GW6,INF090I01GX4,105.5922,19-Aug-2026
118493,Templeton India Value Fund - Direct - IDCW,INF090I01GW6,INF090I01GX4,106.4213,20-Aug-2026
118493,Templeton India Value Fund - Direct - IDCW,INF090I01GW6,INF090I01GX4,106.4515,21-Aug-2026
